//airport_id,ident,type,name,latitude_deg,longitude_deg,elevation_ft,iso_continent,iso_country,iso_region,municipality,continent,country,region,longest_runway_length,avgas_avail,jetfuel_avail,airport_use,runway_hard,runway_soft,runway_water,helipad,approach_VASI,approach_ALS,approach_ILS,msfs_compatible,msfs_addon
1798,1KS4,"small_airport","Prichard Airstrip",38.900001525878906,-97.11699676513672,1164,NA,US,US-KS,,,,,,,,,,,,,,,,1
1801,1KS8,"small_airport","Buehler Airport",38.51530075073242,-100.99500274658203,3038,NA,US,US-KS,,,,,,,,,,,,,,,,1
1802,1KS9,"small_airport","Belleair Airport",39.045601,-94.948996,935,NA,US,US-KS,,,,,,,,,,,,,,,,1
1803,1KT9,"small_airport","Holcomb Field",37.311833,-83.942633,1260,NA,US,US-KY,,,,,,,,,,,,,,,,1
1811,1KY7,"small_airport","Jordan Hill Farm Airport",37.83250045776367,-84.18080139160156,910,NA,US,US-KY,,,,,,,,,,,,,,,,1
1812,1KY8,"heliport","Norton Audubon Hospital Heliport",38.214444,-85.7225,517,NA,US,US-KY,,,,,,,,,,,,,,,,1
1813,1L4,"small_airport","Kidwell Airport",35.305547,-114.88236,2605,NA,US,US-NV,,,,,,,,,,,,,,,,1
1814,1LA0,"small_airport","Ken Guidry #2 Airport",30.012107,-92.526941,6,NA,US,US-LA,,,,,,,,,,,,,,,,1
1815,1LA1,"small_airport","Triche Field",29.98349952697754,-90.43479919433594,10,NA,US,US-LA,,,,,,,,,,,,,,,,1
1816,1LA3,"small_airport","Goose Island Airport",30.030799865722656,-92.83350372314453,4,NA,US,US-LA,,,,,,,,,,,,,,,,1
1817,1LA5,"small_airport","Morrow Strip",30.7992000579834,-92.05970001220703,40,NA,US,US-LA,,,,,,,,,,,,,,,,1
1822,1LL0,"small_airport","Boondox Field",41.329200744628906,-88.60009765625,625,NA,US,US-IL,,,,,,,,,,,,,,,,1
1824,1LL2,"small_airport","Spring Brook Airport",41.30059814453125,-88.6355972290039,500,NA,US,US-IL,,,,,,,,,,,,,,,,1
1825,1LL4,"small_airport","Sies Landing Area Airport",39.183227,-89.69726,690,NA,US,US-IL,,,,,,,,,,,,,,,,1
1827,1LL6,"small_airport","Janssen Airport",42.22809982299805,-89.73819732666016,877,NA,US,US-IL,,,,,,,,,,,,,,,,1
1828,1LL7,"small_airport","Edwin G. Bennett Airport",41.34980010986328,-89.77320098876953,690,NA,US,US-IL,,,,,,,,,,,,,,,,1
1829,1LL8,"small_airport","Zoomer Field",40.78889846801758,-87.55840301513672,680,NA,US,US-IL,,,,,,,,,,,,,,,,1
1831,1LS0,"small_airport","Cal Mire Field",30.22410011291504,-90.88200378417969,14,NA,US,US-LA,,,,,,,,,,,,,,,,1
1834,1LS5,"small_airport","Cameron Airstrip",29.803300857543945,-93.33460235595703,5,NA,US,US-LA,,,,,,,,,,,,,,,,1
1835,1LS8,"small_airport","Summerell Airport",31.684198,-91.501001,64,NA,US,US-LA,,,,,,,,,,,,,,,,1
1836,1M3,"small_airport","Ardmore Airport",34.977901458740234,-86.88469696044922,920,NA,US,US-AL,,,,,,,,,,,,,,,,1
1837,1M7,"small_airport","Fulton Airport",36.525901794433594,-88.91560363769531,400,NA,US,US-KY,,,,,,,,,,,,,,,,1
1838,1M8,"small_airport","Myricks Airport",41.8390998840332,-71.02649688720703,71,NA,US,US-MA,,,,,,,,,,,,,,,,1
1843,1MA5,"small_airport","Unknown Field",42.27899932861328,-71.54779815673828,432,NA,US,US-MA,,,,,,,,,,,,,,,,1
1849,1MD1,"small_airport","Big Oak Farm Airport",38.569126,-76.286189,4,NA,US,US-MD,,,,,,,,,,,,,,,,1
1854,1MD8,"small_airport","Mayberry Run Airport",39.682899475097656,-77.09719848632812,580,NA,US,US-MD,,,,,,,,,,,,,,,,1
1861,1MI3,"small_airport","Black River Ranch Airport",45.19580078125,-84.32170104980469,880,NA,US,US-MI,,,,,,,,,,,,,,,,1
1862,1MI4,"small_airport","Ramsy Farm Airport",45.83890151977539,-87.32240295410156,880,NA,US,US-MI,,,,,,,,,,,,,,,,1
1863,1MI5,"small_airport","McKenzie's Landing Airport",42.6031,-83.859703,955,NA,US,US-MI,,,,,,,,,,,,,,,,1
1865,1MI8,"small_airport","Vlachos Acres Airport",44.84669876098633,-83.63690185546875,785,NA,US,US-MI,,,,,,,,,,,,,,,,1
1866,1MN0,"small_airport","Wetherbee Farm Airport",46.04359817504883,-96.54620361328125,980,NA,US,US-MN,,,,,,,,,,,,,,,,1
1867,1MN2,"small_airport","Hay Acres Airport",45.938201904296875,-94.76069641113281,1430,NA,US,US-MN,,,,,,,,,,,,,,,,1
1869,1MN5,"small_airport","Molnau Airpark",44.843874,-93.736076,1000,NA,US,US-MN,,,,,,,,,,,,,,,,1
1872,1MN8,"small_airport","Sky Harbor Residential Airpark",44.52579879760742,-93.32689666748047,1111,NA,US,US-MN,,,,,,,,,,,,,,,,1
1875,1MO3,"small_airport","Lake Viking Airport",39.93339920043945,-94.07379913330078,940,NA,US,US-MO,,,,,,,,,,,,,,,,1
1876,1MO4,"small_airport","Longwood Mfg Corp Airport",39.891700744628906,-93.86409759521484,800,NA,US,US-MO,,,,,,,,,,,,,,,,1
1877,1MO6,"small_airport","Double S Ranch Airport",36.830141,-90.720677,737,NA,US,US-MO,,,,,,,,,,,,,,,,1
1878,1MO8,"small_airport","Sherlock Field",38.25279998779297,-92.8030014038086,800,NA,US,US-MO,,,,,,,,,,,,,,,,1
1879,1MO9,"small_airport","Eagle's Point & Red Barn Village Airpark",37.47919845581055,-93.85160064697266,1040,NA,US,US-MO,,,,,,,,,,,,,,,,1
1880,1MS0,"small_airport","Tapley Airport",33.59980010986328,-90.78119659423828,129,NA,US,US-MS,,,,,,,,,,,,,,,,1
1882,1MS2,"small_airport","Peterson Airport",32.94179916381836,-89.93060302734375,240,NA,US,US-MS,,,,,,,,,,,,,,,,1
1888,1MS8,"small_airport","Columbus Air Force Base Aux Field Airfield",32.9401016235,-88.5792007446,260,NA,US,US-MS,,,,,,,,,,,,,,,,1
1889,1MT0,"small_airport","Nine Quarter Circle Ranch Airport",45.06740188598633,-111.2969970703125,6974,NA,US,US-MT,,,,,,,,,,,,,,,,1
1891,1MT2,"small_airport","Skyrider Ultralightport",45.94309997558594,-108.54900360107422,3540,NA,US,US-MT,,,,,,,,,,,,,,,,1
1892,1MT3,"small_airport","Wood Strip",46.557668,-112.414399,5100,NA,US,US-MT,,,,,,,,,,,,,,,,1
1893,1MT4,"small_airport","Davis Airport",46.688499450683594,-111.87100219726562,3780,NA,US,US-MT,,,,,,,,,,,,,,,,1
1895,1MT6,"small_airport","Bobcat Field",46.35689926147461,-113.51000213623047,4824,NA,US,US-MT,,,,,,,,,,,,,,,,1
1896,1MT7,"small_airport","Prill Field",47.42110061645508,-111.15899658203125,3420,NA,US,US-MT,,,,,,,,,,,,,,,,1
1898,1MT9,"small_airport","Wilcox Airport",45.789217,-108.689266,3390,NA,US,US-MT,,,,,,,,,,,,,,,,1
1899,1MU0,"small_airport","Medcalf Field",37.164311,-93.564878,1260,NA,US,US-MO,,,,,,,,,,,,,,,,1
1900,1MU1,"seaplane_base","Lake Taney Como Seaplane Base",36.66669845581055,-93.154296875,716,NA,US,US-MO,,,,,,,,,,,,,,,,1
1901,1MU2,"small_airport","Smitty's Landing Airport",39.4473991394043,-94.66719818115234,800,NA,US,US-MO,,,,,,,,,,,,,,,,1
1903,1MU4,"small_airport","Short Air Airport",38.65169906616211,-93.77880096435547,840,NA,US,US-MO,,,,,,,,,,,,,,,,1
1904,1MU7,"small_airport","Mooseberry Airport",37.465301513671875,-89.61199951171875,480,NA,US,US-MO,,,,,,,,,,,,,,,,1
1905,1MU8,"small_airport","Church's Landing Airport",39.55419921875,-94.99859619140625,826,NA,US,US-MO,,,,,,,,,,,,,,,,1
1907,1MY1,"small_airport","Carlson Agricultural Airport",45.98529815673828,-96.19439697265625,1033,NA,US,US-MN,,,,,,,,,,,,,,,,1
1908,1N2,"small_airport","Spadaro Airport",40.82789993286133,-72.74870300292969,50,NA,US,US-NY,,,,,,,,,,,,,,,,1
1909,1N3,"small_airport","Albert Airport",40.971500396728516,-78.2428970336914,1784,NA,US,US-PA,,,,,,,,,,,,,,,,1
1910,1N5,"small_airport","Bennett Airport",38.411097,-75.614691,42,NA,US,US-MD,,,,,,,,,,,,,,,,1
1911,1NA0,"small_airport","Bohn Airstrip",48.732200622558594,-97.8895034790039,1142,NA,US,US-ND,,,,,,,,,,,,,,,,1
1912,1NA5,"small_airport","Gienger/Box Bar Ranch Airport",46.625,-99.45040130615234,1950,NA,US,US-ND,,,,,,,,,,,,,,,,1
1913,1NA8,"small_airport","Preszler Airstrip",46.69049835205078,-100.09500122070312,1795,NA,US,US-ND,,,,,,,,,,,,,,,,1
1914,1NA9,"small_airport","Myran Airstrip",47.03329849243164,-102.49600219726562,2120,NA,US,US-ND,,,,,,,,,,,,,,,,1
1915,1NC0,"small_airport","Delk's Airport",35.722406,-79.934889,460,NA,US,US-NC,,,,,,,,,,,,,,,,1
1916,1NC1,"small_airport","Ron's Ultralight Field",35.8119010925293,-79.23860168457031,525,NA,US,US-NC,,,,,,,,,,,,,,,,1
1917,1NC2,"small_airport","Atwell Airport",35.654701232910156,-80.78939819335938,830,NA,US,US-NC,,,,,,,,,,,,,,,,1
1918,1NC3,"small_airport","Fletcher's Airport",36.18069839477539,-76.14910125732422,7,NA,US,US-NC,,,,,,,,,,,,,,,,1
1919,1NC4,"small_airport","Bell Strip",34.995399475097656,-77.25769805908203,35,NA,US,US-NC,,,,,,,,,,,,,,,,1
1920,1NC5,"small_airport","Riley Field",35.93320083618164,-78.34860229492188,360,NA,US,US-NC,,,,,,,,,,,,,,,,1
1921,1NC6,"small_airport","Arant Airport",35.055999755859375,-80.45010375976562,535,NA,US,US-NC,,,,,,,,,,,,,,,,1
1922,1NC8,"small_airport","Lonesome Field",35.5158,-80.258102,665,NA,US,US-NC,,,,,,,,,,,,,,,,1
1923,1NC9,"small_airport","Northbrook International Ultraport Ultralightport",35.450497,-81.426888,1030,NA,US,US-NC,,,,,,,,,,,,,,,,1
1924,1ND3,"small_airport","Andvik Airport",46.647701263427734,-97.13059997558594,980,NA,US,US-ND,,,,,,,,,,,,,,,,1
1925,1ND4,"small_airport","Walkinshaw Airport",47.05830001831055,-97.01699829101562,900,NA,US,US-ND,,,,,,,,,,,,,,,,1
1926,1ND7,"small_airport","Dittmer Airport",46.8291015625,-97.26699829101562,943,NA,US,US-ND,,,,,,,,,,,,,,,,1
1927,1NE0,"small_airport","Higgins Bros Airport",42.31669998168945,-100.41699981689453,2860,NA,US,US-NE,,,,,,,,,,,,,,,,1
1928,1NE1,"small_airport","Paul Ridder Ranch Airport",41.28329849,-100.0500031,2780,NA,US,US-NE,,,,,,,,,,,,,,,,1
1929,1NE2,"small_airport","Witthuhn Airport",41.32500076293945,-99.91709899902344,2700,NA,US,US-NE,,,,,,,,,,,,,,,,1
1930,1NE5,"small_airport","Sibbernsen Airport",41.40610122680664,-96.28559875488281,1280,NA,US,US-NE,,,,,,,,,,,,,,,,1
1931,1NE6,"small_airport","Miller Airstrip",41.34080123901367,-102.77799987792969,4100,NA,US,US-NE,,,,,,,,,,,,,,,,1
1941,1NK0,"small_airport","Roxbury Runway Airport",42.297298431396484,-74.54820251464844,1600,NA,US,US-NY,,,,,,,,,,,,,,,,1
1945,1NK6,"small_airport","Catalano Airfield",44.423807,-73.758777,840,NA,US,US-NY,,,,,,,,,,,,,,,,1
1946,1NK7,"small_airport","Boonville Inc Airport",43.46670150756836,-75.24960327148438,1200,NA,US,US-NY,,,,,,,,,,,,,,,,1
1947,1NK8,"small_airport","Chenango Bridge Airport",42.19169998168945,-75.84130096435547,940,NA,US,US-NY,,,,,,,,,,,,,,,,1
1949,1NM0,"small_airport","Me-Own Airport",33.21200180053711,-108.0260009765625,7554,NA,US,US-NM,,,,,,,,,,,,,,,,1
1951,1NV1,"small_airport","Fallon Southwest Airpark",39.41529846191406,-118.83699798583984,3950,NA,US,US-NV,,,,,,,,,,,,,,,,1
1953,1NY0,"heliport","Woodlawn Beach State Park Heliport",42.7881126404,-78.8494796753,590,NA,US,US-NY,,,,,,,,,,,,,,,,1
1955,1NY3,"small_airport","Richland Airpark",43.5667,-76.032997,560,NA,US,US-NY,,,,,,,,,,,,,,,,1
1956,1NY4,"small_airport","High Banks Farm Landing Area Airport",44.61750030517578,-73.91100311279297,1520,NA,US,US-NY,,,,,,,,,,,,,,,,1
1957,1NY5,"small_airport","Sherman Field",41.638999938964844,-73.7428970336914,625,NA,US,US-NY,,,,,,,,,,,,,,,,1
1959,1NY8,"small_airport","Killian Airfield",42.80009841918945,-76.58300018310547,1020,NA,US,US-NY,,,,,,,,,,,,,,,,1
1961,1O6,"small_airport","Dunsmuir Muni-Mott Airport",41.263199,-122.272003,3258,NA,US,US-CA,,,,,,,,,,,,,,,,1
1962,1OA1,"small_airport","Bashore Airport",40.0458984375,-84.33439636230469,940,NA,US,US-OH,,,,,,,,,,,,,,,,1
1963,1OA2,"small_airport","Mole Airport",41.261206,-81.990906,854,NA,US,US-OH,,,,,,,,,,,,,,,,1
1964,1OA3,"small_airport","Barnett Airpark",39.33340072631836,-83.85549926757812,1010,NA,US,US-OH,,,,,,,,,,,,,,,,1
1965,1OA4,"small_airport","Kepes Flying Field",39.92359924316406,-83.66169738769531,1080,NA,US,US-OH,,,,,,,,,,,,,,,,1
1966,1OA5,"small_airport","Double J Airport",39.21950149536133,-83.95269775390625,972,NA,US,US-OH,,,,,,,,,,,,,,,,1
1967,1OA6,"small_airport","Frith Airport",39.33620071411133,-84.0457992553711,910,NA,US,US-OH,,,,,,,,,,,,,,,,1
1968,1OA7,"small_airport","Yoder Airport",40.84170150756836,-81.24150085449219,1149,NA,US,US-OH,,,,,,,,,,,,,,,,1
1970,1OH1,"small_airport","S and S Field",40.30139923095703,-83.9760971069336,1057,NA,US,US-OH,,,,,,,,,,,,,,,,1
1975,1OH8,"small_airport","Lisbon Airfield",39.86669921875,-83.63330078125,1160,NA,US,US-OH,,,,,,,,,,,,,,,,1
1976,1OH9,"small_airport","Lewis Airport",38.93510055541992,-83.39939880371094,862,NA,US,US-OH,,,,,,,,,,,,,,,,1
1979,1OI6,"small_airport","Stone Airport",39.77009963989258,-84.4166030883789,978,NA,US,US-OH,,,,,,,,,,,,,,,,1
1980,1OI9,"small_airport","Mc Colloch's Airport",40.177299499499995,-84.29440307620001,990,NA,US,US-OH,,,,,,,,,,,,,,,,1
1981,1OK0,"small_airport","Neversweat Airport",35.894284,-96.279826,775,NA,US,US-OK,,,,,,,,,,,,,,,,1
1982,1OK1,"small_airport","Dave's Place Airport",35.82500076293945,-97.80590057373047,1160,NA,US,US-OK,,,,,,,,,,,,,,,,1
1983,1OK3,"small_airport","Wolfe Field Airport",34.5760993958,-97.8141021729,1194,NA,US,US-OK,,,,,,,,,,,,,,,,1
1985,1OK5,"small_airport","Hohman Airport",34.982941,-99.228816,1563,NA,US,US-OK,,,,,,,,,,,,,,,,1
1986,1OK6,"small_airport","HSH Airstrip",35.721944,-97.204722,1020,NA,US,US-OK,,,,,,,,,,,,,,,,1
1987,1OK7,"small_airport","Grimes Airport",34.80009841918945,-97.4822006225586,1035,NA,US,US-OK,,,,,,,,,,,,,,,,1
1988,1OK8,"small_airport","5B Ranch Airport",35.729801177978516,-97.54139709472656,1085,NA,US,US-OK,,,,,,,,,,,,,,,,1
1989,1OK9,"small_airport","Hankins Airport",33.975101470947266,-97.08920288085938,843,NA,US,US-OK,,,,,,,,,,,,,,,,1
1990,1OL2,"small_airport","Steciak Strip",35.48899841308594,-97.19200134277344,1100,NA,US,US-OK,,,,,,,,,,,,,,,,1
1991,1OR0,"small_airport","Sunnyhill Airport",43.48320007324219,-124.2030029296875,320,NA,US,US-OR,,,,,,,,,,,,,,,,1
1993,1OR3,"small_airport","Sunset Air Strip",45.59149932861328,-123.01000213623047,207,NA,US,US-OR,,,,,,,,,,,,,,,,1
1994,1OR4,"small_airport","North Plains Gliderport",45.604000091552734,-123.0250015258789,210,NA,US,US-OR,,,,,,,,,,,,,,,,1
1996,1OR7,"small_airport","Skyhill Airport",45.287899017333984,-122.45600128173828,735,NA,US,US-OR,,,,,,,,,,,,,,,,1
1999,1P1,"small_airport","Plymouth Municipal Airport",43.77920150756836,-71.75370025634766,505,NA,US,US-NH,,,,,,,,,,,,,,,,1
2000,1PA0,"small_airport","Hinaman Acres Airport",41.133399963378906,-77.19969940185547,800,NA,US,US-PA,,,,,,,,,,,,,,,,1
2003,1PA3,"small_airport","Ridgeview Airport",40.45009994506836,-75.19960021972656,520,NA,US,US-PA,,,,,,,,,,,,,,,,1
2004,1PA4,"small_airport","Wagner Airport",40.5526008605957,-77.62000274658203,520,NA,US,US-PA,,,,,,,,,,,,,,,,1
2005,1PA6,"small_airport","Whittle Airport",39.827301025390625,-75.72350311279297,345,NA,US,US-PA,,,,,,,,,,,,,,,,1
2007,1PA9,"small_airport","Schadels Airport",40.66680145263672,-76.68299865722656,700,NA,US,US-PA,,,,,,,,,,,,,,,,1
2008,1PN0,"small_airport","Bentley Airport",40.20140075683594,-75.71420288085938,690,NA,US,US-PA,,,,,,,,,,,,,,,,1
2009,1PN1,"small_airport","Napodano Airport",41.33420181274414,-80.42060089111328,1060,NA,US,US-PA,,,,,,,,,,,,,,,,1
2013,1PS0,"small_airport","Ickes Airport",40.191898345947266,-78.564697265625,1320,NA,US,US-PA,,,,,,,,,,,,,,,,1
2020,1PS9,"small_airport","Wicker & Wings Aerodrome",40.4034,-75.370499,590,NA,US,US-PA,,,,,,,,,,,,,,,,1
2021,1Q1,"small_airport","Eckert Field",36.162498474121094,-119.05000305175781,426,NA,US,US-CA,,,,,,,,,,,,,,,,1
2022,1Q5,"small_airport","Gravelly Valley Airport",39.449902,-122.955002,1900,NA,US,US-CA,,,,,,,,,,,,,,,,1
2023,1RL,"small_airport","Point Roberts Airpark",48.979698181152344,-123.0790023803711,10,NA,US,US-WA,,,,,,,,,,,,,,,,1
2024,1S1,"small_airport","Eckhart International Airport",48.99580001831055,-116.5009994506836,1756,NA,US,US-ID,,,,,,,,,,,,,,,,1
2025,1S2,"small_airport","Darrington Municipal Airport",48.25859832763672,-121.61000061035156,553,NA,US,US-WA,,,,,,,,,,,,,,,,1
2026,1S4,"small_airport","Seiling Airport",36.154999,-98.933701,1746,NA,US,US-OK,,,,,,,,,,,,,,,,1
2027,1S6,"small_airport","Priest River Municipal Airport",48.19020080566406,-116.90899658203125,2187,NA,US,US-ID,,,,,,,,,,,,,,,,1
2028,1S7,"small_airport","Slate Creek Airport",45.671744,-116.305647,1660,NA,US,US-ID,,,,,,,,,,,,,,,,1
2029,1S8,"small_airport","Arlington Municipal Airport",45.722683,-120.176418,890,NA,US,US-OR,,,,,,,,,,,,,,,,1
2034,1SD0,"small_airport","Dorsey Ranch Airport",45.323001861572266,-101.74199676513672,2350,NA,US,US-SD,,,,,,,,,,,,,,,,1
2035,1SD1,"small_airport","Burke Field",43.165401458740234,-97.73090362548828,1352,NA,US,US-SD,,,,,,,,,,,,,,,,1
2036,1SD3,"small_airport","Turkey Ridge Airport",43.233299255371094,-97.15029907226562,1325,NA,US,US-SD,,,,,,,,,,,,,,,,1
2037,1SD4,"small_airport","Vig Limousin Airport",44.86669921875,-102.41699981689453,2552,NA,US,US-SD,,,,,,,,,,,,,,,,1
2038,1SD5,"small_airport","Drake Farm Airport",43.76860046386719,-98.79869842529297,1659,NA,US,US-SD,,,,,,,,,,,,,,,,1
2039,1SD6,"small_airport","Bogner Number II Airport",43.110298,-103.230003,3500,NA,US,US-SD,,,,,,,,,,,,,,,,1
2041,1SD8,"small_airport","Tribitt Airport",45.047698974609375,-96.55259704589844,1175,NA,US,US-SD,,,,,,,,,,,,,,,,1
2043,1T8,"small_airport","Bulverde Airpark",29.7391,-98.451103,1080,NA,US,US-TX,,,,,,,,,,,,,,,,1
2045,1TA2,"small_airport","Vigo Park Airport",34.65010070800781,-101.5,3383,NA,US,US-TX,,,,,,,,,,,,,,,,1
2047,1TA4,"small_airport","Last Resort Airport",31.4545,-95.29652,420,NA,US,US-TX,,,,,,,,,,,,,,,,1
2048,1TA5,"small_airport","Two Leggs Airport",32.94179916381836,-103,3625,NA,US,US-TX,,,,,,,,,,,,,,,,1
2050,1TA7,"small_airport","Thompson Field",32.61600112915039,-95.86830139160156,515,NA,US,US-TX,,,,,,,,,,,,,,,,1
2053,1TE0,"small_airport","Locker Brothers Airport",34.269500732421875,-102.71700286865234,3802,NA,US,US-TX,,,,,,,,,,,,,,,,1
2054,1TE1,"small_airport","Briscoes Catarina Ranch Airport",28.25029945373535,-99.81700134277344,650,NA,US,US-TX,,,,,,,,,,,,,,,,1
2055,1TE3,"small_airport","Bolton Airport",31.917400360107422,-95.20719909667969,450,NA,US,US-TX,,,,,,,,,,,,,,,,1
2056,1TE4,"small_airport","Zuehl Airport",29.495092,-98.158787,592,NA,US,US-TX,,,,,,,,,,,,,,,,1
2057,1TE5,"small_airport","Corpora Airport",30.816299438476562,-96.6010971069336,270,NA,US,US-TX,,,,,,,,,,,,,,,,1
2058,1TE7,"small_airport","Ray Farm Airport",29.116503,-98.367035,560,NA,US,US-TX,,,,,,,,,,,,,,,,1
2059,1TE8,"small_airport","Kahuna Bay Airport",33.548876,-96.55777,702,NA,US,US-TX,,,,,,,,,,,,,,,,1
2060,1TE9,"small_airport","Rmr Ranch Airport",31.271900177001953,-96.43920135498047,420,NA,US,US-TX,,,,,,,,,,,,,,,,1
2061,1TN0,"small_airport","Cedar Crest Field",36.246399,-86.302803,540,NA,US,US-TN,,,,,,,,,,,,,,,,1
2062,1TN2,"small_airport","Kay Airport",36.445899963378906,-83.11239624023438,1250,NA,US,US-TN,,,,,,,,,,,,,,,,1
2063,1TN3,"small_airport","Wagner Field",35.13970184326172,-86.22219848632812,975,NA,US,US-TN,,,,,,,,,,,,,,,,1
2067,1TN8,"heliport","Ramada Helistop",36.56679916381836,-82.5165023803711,1275,NA,US,US-TN,,,,,,,,,,,,,,,,1
2069,1TS0,"small_airport","Eagle Air Airport",29.6705,-94.670799,8,NA,US,US-TX,,,,,,,,,,,,,,,,1
2070,1TS1,"small_airport","Laas Farm Airport",29.912700653076172,-95.99410247802734,165,NA,US,US-TX,,,,,,,,,,,,,,,,1
2071,1TS2,"small_airport","Bar 16 Airport",31.82430076599121,-96.77850341796875,547,NA,US,US-TX,,,,,,,,,,,,,,,,1
2074,1TS6,"small_airport","Dentonio Ranch Airport",28.269399642944336,-99.93450164794922,825,NA,US,US-TX,,,,,,,,,,,,,,,,1
2076,1TS8,"small_airport","Landers Ranch Airport",32.287982,-100.717897,2275,NA,US,US-TX,,,,,,,,,,,,,,,,1
2078,1TX2,"small_airport","J Y Ranch-R B Masterson III Estate Airport",33.716294,-100.155195,1808,NA,US,US-TX,,,,,,,,,,,,,,,,1
2079,1TX3,"small_airport","Beggs Ranch Airport",33.42509841918945,-100.54199981689453,1870,NA,US,US-TX,,,,,,,,,,,,,,,,1
2080,1TX5,"small_airport","Laney Farm Airport",34.126017,-101.908751,3483,NA,US,US-TX,,,,,,,,,,,,,,,,1
2081,1TX6,"small_airport","Muxworthy Airport",31.69849967956543,-98.09639739990234,1210,NA,US,US-TX,,,,,,,,,,,,,,,,1
2082,1TX7,"small_airport","Killion Ranch Airport",32.80569839477539,-100.18399810791016,1845,NA,US,US-TX,,,,,,,,,,,,,,,,1
2083,1TX8,"small_airport","Hart Aerial Airport",34.36949920654297,-102.08399963378906,3655,NA,US,US-TX,,,,,,,,,,,,,,,,1
2084,1TX9,"small_airport","Hawk Ranch Airport",32.63759994506836,-95.16130065917969,335,NA,US,US-TX,,,,,,,,,,,,,,,,1
2085,1U0,"small_airport","Bear Trap Airport",42.97489929199219,-113.35099792480469,4716,NA,US,US-ID,,,,,,,,,,,,,,,,1
2086,1U1,"small_airport","Moose Creek US Forest Service Airport",46.124294,-114.923515,2454,NA,US,US-ID,,,,,,,,,,,,,,,,1
2087,1U3,"small_airport","Murphy Airport",43.215999603271484,-116.54900360107422,2855,NA,US,US-ID,,,,,,,,,,,,,,,,1
2088,1U4,"small_airport","New Meadows Airport",44.97909927368164,-116.28399658203125,3908,NA,US,US-ID,,,,,,,,,,,,,,,,1
2089,1U6,"small_airport","Oakley Municipal Airport",42.234100341796875,-113.87799835205078,4650,NA,US,US-ID,,,,,,,,,,,,,,,,1
2090,1U9,"small_airport","Pine Airport",43.462398529052734,-115.30899810791016,4232,NA,US,US-ID,,,,,,,,,,,,,,,,1
2092,1VA0,"small_airport","Sabot Airport",37.629299,-77.747498,255,NA,US,US-VA,,,,,,,,,,,,,,,,1
2093,1VA1,"small_airport","Micro Airport",36.735198974609375,-80.44879913330078,2923,NA,US,US-VA,,,,,,,,,,,,,,,,1
2095,1VA3,"small_airport","Tye River Airport",37.658199310302734,-78.94560241699219,650,NA,US,US-VA,,,,,,,,,,,,,,,,1
2097,1VA7,"small_airport","Aaron Penston Field",36.664725,-78.722091,413,NA,US,US-VA,,,,,,,,,,,,,,,,1
2098,1VA8,"small_airport","Hazelswart Airport",36.861900329589844,-78.41110229492188,485,NA,US,US-VA,,,,,,,,,,,,,,,,1
2099,1VA9,"small_airport","Flying T Farm Airport",38.432899,-77.470497,255,NA,US,US-VA,,,,,,,,,,,,,,,,1
2100,1VG2,"small_airport","Whithall Farm Airport",38.12466,-76.68858,23,NA,US,US-VA,,,,,,,,,,,,,,,,1
2102,1W1,"small_airport","Grove Field",45.62779998779297,-122.40399932861328,429,NA,US,US-WA,,,,,,,,,,,,,,,,1
2103,1W3,"small_airport","Mexico Farms Airport",39.604801177978516,-78.7605972290039,607,NA,US,US-MD,,,,,,,,,,,,,,,,1
2106,1WA2,"small_airport","Pilot's Pastures Airport",46.51919937133789,-122.88999938964844,450,NA,US,US-WA,,,,,,,,,,,,,,,,1
2110,1WA6,"small_airport","Fall City Airport",47.55950164794922,-121.86399841308594,140,NA,US,US-WA,,,,,,,,,,,,,,,,1
2112,1WA9,"small_airport","Friday West Airport",48.529911,-123.047357,150,NA,US,US-WA,,,,,,,,,,,,,,,,1
2113,1WF,"small_airport","Waco Field",40.014801025390625,-84.1980972290039,820,NA,US,US-OH,,,,,,,,,,,,,,,,1
2115,1WI1,"small_airport","Williams Airport",43.935037,-88.70433,800,NA,US,US-WI,,,,,,,,,,,,,,,,1
2116,1WI3,"small_airport","Bed-Ah-Wick Field",43.849998474121094,-89.1167984008789,787,NA,US,US-WI,,,,,,,,,,,,,,,,1
2119,1WI6,"small_airport","Aero Estates Airport",42.840301513671875,-88.06400299072266,825,NA,US,US-WI,,,,,,,,,,,,,,,,1
2120,1WI7,"small_airport","Buzzards Roost Airport",44.02220153808594,-89.09649658203125,805,NA,US,US-WI,,,,,,,,,,,,,,,,1
2121,1WI8,"small_airport","Jorgensen - Stoller Airport",44.635799408,-87.44020080570002,690,NA,US,US-WI,,,,,,,,,,,,,,,,1
2122,1WI9,"small_airport","Blackhawk Island Airport",42.910672,-88.8694,800,NA,US,US-WI,,,,,,,,,,,,,,,,1
2123,1WN0,"small_airport","Schmidt Ranch Airport",48.933293,-117.745845,1335,NA,US,US-WA,,,,,,,,,,,,,,,,1
2124,1WN1,"small_airport","Kettle Moraine Airport",43.668912,-88.19428,1040,NA,US,US-WI,,,,,,,,,,,,,,,,1
2125,1WN2,"small_airport","Covered Bridge Fields Airport",43.329200744628906,-87.99729919433594,875,NA,US,US-WI,,,,,,,,,,,,,,,,1
2126,1WN3,"small_airport","Danielson Field Airport",45.211399,-92.534267,1000,NA,US,US-WI,,,,,,,,,,,,,,,,1
